Developer,Repo Name,Number of Stars
facebookresearch,pifuhd,684
corona-warn-app,cwa-server,"1,168"
nlohmann,json,"18,992"
adamian98,pulse,320
gadsden0,wikileaks-9-11-files,58
coolsnowwolf,lede,"10,952"
hashicorp,vault,"16,084"
corona-warn-app,cwa-verification-server,206
MicrosoftLearning,AZ-204-DevelopingSolutionsforMicrosoftAzure,233
DataDog,integrations-core,392
testcontainers,testcontainers-java,"3,849"
ARMmbed,mbed-os,"3,210"
astrit,css.gg,"4,943"
lydiahallie,javascript-questions,"20,180"
ifzhang,FairMOT,"1,372"
faker-ruby,faker,"8,664"
ARMmbed,mbedtls,"2,443"
SpiderLabs,ModSecurity,"3,589"
openai,gpt-3,"1,908"
mui-org,material-ui-pickers,"1,815"
argoproj,argo-cd,"3,195"
Alamofire,Alamofire,"33,717"
MicrosoftLearning,AZ-301-MicrosoftAzureArchitectDesign,348
Azure,azure-rest-api-specs,724
microsoftgraph,microsoft-graph-docs,587
